	GAME_ID	MATCHUP	WL	LEFT_ELO	RIGHT_ELO
1613	0021500433	DEN @ PHX	W	-458.82000000000005	-547.3199999999999
1612	0021500432	NOP vs. POR	W	-383.0099999999999	-679.2
1611	0021500425	IND vs. SAC	L	124.02999999999997	-232.39
1609	0021500426	ORL vs. HOU	W	221.75999999999996	292.71000000000004
1606	0021500430	MIL vs. PHI	W	-300.72999999999985	-2540.9700000000003
1605	0021500431	MIN vs. SAS	L	-709.42	1663.0700000000002
1604	0021500423	CHA vs. BOS	L	-23.52000000000004	174.90000000000003
1603	0021500435	OKC @ LAL	W	755.7600000000001	-1132.7599999999998
1602	0021500427	MEM @ WAS	L	268.16	56.559999999999945
1598	0021500429	DET @ ATL	L	-131.25000000000003	778.26
1592	0021500434	GSW vs. UTA	W	1729.9999999999998	-310.40999999999997
1589	0021500437	CHI @ OKC	W	246.10000000000002	667.4300000000001
1588	0021500438	CLE @ GSW	L	766.7900000000001	1857.4099999999999
1587	0021500439	HOU vs. SAS	W	224.65000000000003	1269.8400000000001
1586	0021500440	LAC @ LAL	W	263.4600000000001	-1264.7599999999998
1582	0021500436	MIA vs. NOP	W	207.30999999999995	-383.8699999999999
1579	0021500448	IND @ MIN	W	353.51	-848.42
1578	0021500453	POR vs. CLE	W	-367.32	616.7900000000001
1577	0021500442	ATL vs. NYK	W	917.48	-509.18
1575	0021500441	MIL vs. TOR	L	-304.27999999999986	419.36
1574	0021500445	NOP vs. HOU	W	-445.5399999999999	292.15000000000003
1573	0021500449	DAL vs. CHI	W	310.3999999999999	311.1
1571	0021500444	ORL vs. MIA	L	136.92999999999995	346.78999999999996
1570	0021500450	DEN @ SAS	L	-387.82000000000005	1191.4
1569	0021500446	DET vs. BOS	L	23.42999999999998	316.23
1568	0021500452	UTA vs. LAC	L	-301.65999999999997	404.2700000000001
1567	0021500443	CHA vs. MEM	W	132.16999999999996	124.57000000000002
1565	0021500451	PHX vs. PHI	L	-686.54	-1768.16
1563	0021500447	BKN vs. WAS	L	-729.6399999999999	200.30999999999995
1553	0021500456	DEN @ OKC	L	-527.5	668.72
1552	0021500455	MEM vs. LAL	W	281.54	-1396.5299999999997
1551	0021500454	BOS vs. NYK	W	457.04	-650.59
1549	0021500457	POR @ SAC	W	-295.05	-386.39
1545	0021500459	IND vs. ATL	W	343.67999999999995	606.27
1544	0021500462	MIA vs. BKN	L	335.78999999999996	-714.7999999999998
1543	0021500467	PHI @ UTA	L	-1685.28	-292.34999999999997
1542	0021500465	MIN @ SAS	L	-986.9699999999999	1323.8200000000002
1541	0021500460	ORL vs. NOP	W	141.60999999999996	-371.8299999999999
1540	0021500461	WAS vs. LAC	L	-106.59000000000006	544.5800000000002
1538	0021500468	SAC @ GSW	L	-451.07	1984.7399999999998
1536	0021500466	CLE @ PHX	W	617.6500000000001	-825.33
1534	0021500464	MIL @ DAL	L	-443.4999999999999	451.2099999999999
1533	0021500463	TOR @ CHI	L	408.58000000000004	240.58
1532	0021500458	CHA vs. LAL	W	198.49999999999994	-1528.0899999999997
1523	0021500472	OKC vs. MIL	W	730.75	-582.29
1522	0021500473	DEN vs. CLE	L	-666.72	754.32
1521	0021500471	MIA @ MEM	L	189.33999999999997	274.04
1519	0021500470	ATL @ HOU	W	534.65	149.12000000000003
1515	0021500469	NYK vs. DET	W	-491.50000000000006	-121.26000000000002
1513	0021500481	SAS vs. PHX	W	1456.0300000000002	-963.71
1512	0021500479	UTA @ MIN	L	-222.51999999999998	-825.0899999999999
1511	0021500474	LAC @ CHA	W	684.4300000000001	-35.690000000000055
1510	0021500483	SAC vs. PHI	L	-590.29	-1738.37
1509	0021500475	ORL vs. BKN	W	281.91999999999996	-639.6399999999999
1508	0021500476	BOS vs. LAL	L	297.35	-1359.4499999999996
1507	0021500478	IND @ CHI	L	258.35999999999996	380.75000000000006
1506	0021500477	WAS @ TOR	L	-99.09000000000006	337.37000000000006
1505	0021500480	DAL vs. GSW	W	591.52	1511.9999999999998
1496	0021500482	DEN @ POR	L	-805.51	-148.43
1493	0021500485	HOU vs. GSW	L	6.620000000000033	1654.1899999999998
1492	0021500489	POR @ UTA	L	-227.43	-288.33
1490	0021500487	LAC @ NOP	W	823.8400000000001	-508.8599999999999
1489	0021500488	PHX @ OKC	L	-1101.71	867.42
1487	0021500484	IND vs. MIL	L	187.57999999999993	-495.6699999999999
1486	0021500486	DET vs. MIN	W	-40.35000000000002	-752.8199999999999
1481	0021500491	DAL @ MIA	L	431.36999999999995	193.55999999999997
1480	0021500493	NYK @ CHI	L	-571.94	520.4300000000001
1479	0021500492	CHA @ TOR	L	44.61999999999995	476.7800000000001
1476	0021500490	ORL @ WAS	L	271.77	-91.03000000000006
1475	0021500494	PHI @ LAL	L	-1731.37	-1205.6299999999997
1471	0021500501	NOP @ DAL	W	-495.5299999999999	285.78
1470	0021500504	GSW vs. DEN	W	1782.37	-943.89
1469	0021500497	CHA vs. OKC	L	-99.47000000000006	1003.74
1467	0021500500	MIN vs. MIL	L	-891.1999999999999	-348.6699999999999
1466	0021500499	CLE vs. ORL	W	890.61	126.17999999999998
1465	0021500502	HOU @ SAS	L	-135.37999999999997	1588.0300000000002
1464	0021500496	PHX @ SAC	L	-1239.35	20.91999999999996
1461	0021500505	LAC vs. PHI	W	962.8400000000001	-1785.26
1458	0021500498	DET @ IND	L	26.119999999999976	192.42999999999992
1457	0021500495	BOS vs. BKN	L	152.20000000000002	-625.2499999999999
1456	0021500503	UTA vs. MEM	W	-143.64	191.04000000000002
1449	0021500510	PHX @ LAL	L	-1376.65	-1052.6299999999997
1448	0021500506	ATL @ NYK	L	598.65	-487.94000000000005
1447	0021500508	MIA @ WAS	W	333.40999999999997	-97.44000000000005
1445	0021500509	DEN vs. POR	L	-1081.8899999999999	82.99000000000001
1444	0021500507	CHI @ TOR	W	659.6500000000001	240.7800000000001
1439	0021500511	TOR @ CLE	L	319.3900000000001	1026.5500000000002
1438	0021500514	ORL @ DET	L	-18.82000000000002	107.11999999999998
1437	0021500516	SAS @ MIL	W	1719.8400000000001	-352.2799999999999
1436	0021500512	MIN @ PHI	L	-1029.1999999999998	-1614.04
1435	0021500517	OKC vs. SAC	L	764.74	-357.46000000000004
1434	0021500520	CHA @ GSW	L	-243.00000000000006	1910.4599999999998
1430	0021500519	POR vs. MEM	L	-221.2	197.57000000000002
1429	0021500513	BKN vs. BOS	L	-625.5399999999998	157.64000000000001
1428	0021500518	HOU @ UTA	W	23.090000000000032	-149.54999999999998
1427	0021500515	MIA vs. IND	W	472.82	107.86999999999995
1419	0021500522	MIL @ CHI	L	-491.4699999999999	798.44
1418	0021500524	LAL vs. GSW	L	-1350.4099999999996	2038.4599999999998
1417	0021500521	ATL vs. NYK	L	452.26	-343.50000000000006
1416	0021500523	SAC @ DAL	L	-361.46000000000004	290.78
1411	0021500533	PHX vs. CHA	W	-838.62	-386.00000000000006
1410	0021500529	BKN vs. TOR	L	-761.5399999999998	398.5800000000001
1409	0021500535	POR vs. LAC	L	-360.94	1101.4500000000003
1408	0021500527	CLE @ WAS	W	1162.16	-164.41000000000005
1407	0021500531	NOP vs. DAL	L	-421.8499999999999	431.34
1406	0021500532	UTA @ SAS	L	-291.02	1851.46
1404	0021500526	IND @ ORL	W	412.86999999999995	-163.26000000000002
1403	0021500534	OKC vs. MEM	W	765.4300000000001	264.6
1399	0021500525	NYK @ MIA	W	-199.58000000000004	386.82
1396	0021500530	DEN @ MIN	W	-769.53	-1166.84
1394	0021500528	DET @ BOS	W	98.64999999999998	223.64000000000001
1389	0021500538	HOU vs. UTA	W	167.01000000000005	-432.02
1388	0021500539	SAC vs. LAL	W	-351.04	-1258.9199999999996
1386	0021500537	BOS @ CHI	L	79.20000000000002	936.82
1383	0021500536	ATL @ PHI	W	456.45	-1682.72
1381	0021500546	NYK @ SAS	L	-281.16	1982.91
1380	0021500547	PHX vs. MIA	L	-765.29	315.43
1378	0021500543	CLE @ MIN	W	1297.45	-1304.1399999999999
1377	0021500541	ORL @ BKN	W	142.82	-897.2299999999999
1375	0021500548	GSW @ POR	W	2166.38	-500.3
1374	0021500549	OKC @ LAL	W	901.7800000000001	-1392.2099999999996
1373	0021500542	MEM vs. DEN	W	196.18	-696.8299999999999
1372	0021500544	NOP vs. IND	L	-558.8499999999999	328.42999999999995
1368	0021500540	TOR @ WAS	W	463.3200000000001	-305.88000000000005
1363	0021500545	DAL @ MIL	L	421.47999999999996	-480.2899999999999
1361	0021500556	GSW @ SAC	W	2294.22	-730.23
1360	0021500554	TOR @ PHI	W	602.6800000000001	-1812.21
1359	0021500555	MIA @ UTA	L	379.62	-347.58
1358	0021500552	WAS @ ORL	W	-221.88000000000005	59.39999999999998
1356	0021500553	BKN @ DET	L	-1032.6399999999999	239.72999999999996
1355	0021500550	CHA @ LAC	L	-528.5	1239.69
1352	0021500551	CHI @ ATL	L	549.82	596.1899999999999
1347	0021500561	HOU vs. IND	W	310.43000000000006	168.56999999999994
1346	0021500562	MIL @ NYK	L	-408.7499999999999	-348.21000000000004
1345	0021500563	DEN vs. CHA	W	-759.7199999999999	-670.5300000000001
1344	0021500558	NOP @ LAC	L	-695.5199999999999	1377.5800000000002
1341	0021500565	UTA @ LAL	W	-202.71999999999997	-1525.2899999999995
1340	0021500564	POR vs. OKC	W	-414.3	887.83
1337	0021500560	MEM vs. BOS	W	338.23	-64.71999999999998
1336	0021500557	MIN vs. DAL	L	-1441.11	351.21999999999997
1334	0021500559	CLE @ PHI	W	1432.45	-1941.5900000000001
1329	0021500567	WAS @ CHI	W	-77.44000000000005	477.46000000000004
1327	0021500566	BKN vs. SAS	L	-1167.77	2114.19
1325	0021500568	MIA @ GSW	L	233.44	2421.9799999999996
1323	0021500576	LAL vs. NOP	W	-1133.1699999999996	-831.8699999999999
1322	0021500575	CLE @ DAL	W	1567.17	-108.52000000000004
1321	0021500574	OKC @ MIN	W	1263.6	-1577.78
1320	0021500572	MEM vs. HOU	L	104.85000000000002	453.38000000000005
1318	0021500573	MIL vs. CHI	W	-322.7499999999999	330.70000000000005
1317	0021500571	BOS @ NYK	L	-208.14	-204.83000000000004
1316	0021500570	DET vs. SAS	L	-444.61	2245.31
1314	0021500569	PHX @ IND	L	-902.54	248.30999999999995
1307	0021500581	HOU vs. MIN	W	595.8800000000001	-1714.16
1306	0021500583	GSW @ DEN	L	1949.6699999999998	-612.2799999999999
1304	0021500586	MIA @ LAC	L	87.80000000000001	1515.14
1303	0021500579	NYK @ BKN	L	-211.90000000000003	-927.6399999999999
1302	0021500580	BOS vs. IND	W	-51.08999999999999	313.56999999999994
1301	0021500577	ATL @ CHA	L	585.55	-287.11000000000007
1300	0021500585	SAC vs. NOP	L	-494.97	-667.9199999999998
1296	0021500582	OKC vs. DAL	W	949.98	271.35999999999996
1295	0021500578	WAS vs. MIL	W	66.47999999999995	-401.4099999999999
1292	0021500584	POR vs. UTA	W	-267.96000000000004	-283.38
1287	0021500591	UTA vs. SAC	L	-349.53	-484.33000000000004
1286	0021500588	TOR @ ORL	W	741.6800000000001	-84.45000000000002
1285	0021500589	MEM vs. DET	W	261.07000000000005	10.649999999999963
1284	0021500592	LAL @ GSW	L	-1280.8499999999997	1942.2899999999997
1281	0021500587	CHI @ PHI	W	409.52000000000004	-2070.86
1278	0021500590	SAS vs. CLE	W	2376.29	1101.63
1275	0021500596	POR @ BKN	W	-122.13000000000005	-852.2599999999999
1274	0021500600	MIA @ DEN	W	167.68	-615.3999999999999
1273	0021500595	BOS vs. PHX	W	91.41000000000001	-1039.49
1272	0021500598	CHA @ NOP	L	-293.2600000000001	-518.6899999999998
1270	0021500597	DAL @ CHI	W	276.72999999999996	473.88000000000005
1269	0021500601	CLE @ HOU	W	1025.8400000000001	362.95000000000005
1268	0021500593	WAS @ IND	W	209.89999999999995	168.44999999999993
1266	0021500594	MIN @ OKC	L	-1850.26	1086.08
1264	0021500599	ATL @ MIL	L	439.54999999999995	-390.5799999999999
1257	0021500609	LAC vs. SAC	L	902.3900000000001	-338.33000000000004
1256	0021500604	WAS vs. BOS	L	-97.15000000000005	233.48000000000002
1255	0021500603	MIL @ CHA	W	-319.4199999999999	-359.8800000000001
1254	0021500607	NYK @ MEM	L	-354.40000000000003	402.74000000000007
1253	0021500606	PHI vs. POR	W	-1900.0300000000002	-201.78000000000006
1252	0021500602	BKN @ ATL	L	-987.4999999999999	444.05999999999995
1250	0021500608	LAL @ UTA	L	-1414.1799999999996	-265.28
1247	0021500605	DET vs. GSW	W	16.399999999999963	1995.6999999999998
1241	0021500610	MIN vs. PHX	W	-1311.09	-1176.1599999999999
1240	0021500614	HOU @ LAL	W	294.62000000000006	-1547.3199999999997
1239	0021500613	IND @ DEN	L	23.819999999999936	-679.0599999999998
1235	0021500611	OKC vs. MIA	W	1221.91	233.05
1234	0021500612	SAS vs. DAL	W	2507.12	342.55999999999995
1231	0021500620	ORL @ ATL	L	-227.83000000000004	584.06
1230	0021500615	PHI @ NYK	L	-1819.1000000000001	-346.49
1228	0021500619	DET vs. CHI	L	82.61999999999996	402.88000000000005
1227	0021500618	MEM vs. NOP	W	544.0200000000001	-520.0699999999998
1226	0021500624	HOU @ LAC	L	361.71000000000004	829.3400000000001
1225	0021500617	WAS vs. POR	L	-89.65000000000005	-266.89000000000004
1223	0021500622	GSW @ CLE	W	1914.0299999999997	1085.71
1222	0021500621	TOR vs. BKN	W	880.34	-1122.5
1221	0021500616	CHA vs. UTA	W	-351.10000000000014	-270.65
1216	0021500623	BOS @ DAL	L	150.15000000000003	273.03
1211	0021500626	NOP vs. MIN	W	-582.0199999999999	-1236.6699999999998
1209	0021500625	MIA vs. MIL	L	88.05000000000001	-173.7399999999999
1208	0021500627	OKC @ DEN	W	1357.49	-607.3899999999999
1206	0021500628	PHX vs. IND	L	-1312.56	104.64999999999993
1203	0021500635	DET @ HOU	W	88.44999999999996	218.41000000000003
1202	0021500636	CHA @ OKC	L	-656.9300000000001	1492.83
1201	0021500637	DAL vs. MIN	W	413.94	-1372.81
1198	0021500629	ORL vs. PHI	L	-370.76	-1648.8700000000001
1197	0021500633	TOR vs. BOS	W	1018.6700000000001	6.430000000000035
1195	0021500632	NYK vs. UTA	W	-203.19	-411.47999999999996
1194	0021500630	MIA @ WAS	L	-56.47999999999999	68.27999999999994
1193	0021500639	ATL @ POR	W	723.7099999999999	-346.6700000000001
1191	0021500631	CLE @ BKN	W	1010.33	-1257.27
1190	0021500634	GSW @ CHI	W	2043.0999999999997	467.39000000000004
1187	0021500638	SAC @ LAL	W	-192.84000000000003	-1680.2699999999998
1181	0021500643	ATL @ SAC	L	638.03	-47.84000000000003
1180	0021500640	CLE vs. LAC	W	1145.57	816.8400000000001
1179	0021500644	SAS @ PHX	W	2637.8199999999997	-1448.7
1178	0021500641	DET @ NOP	L	4.729999999999961	-433.6899999999999
1175	0021500642	DEN vs. MEM	L	-746.2299999999999	684.9300000000001
1171	0021500651	DAL vs. OKC	L	404.5	1627.9399999999998
1170	0021500653	SAS @ LAL	W	2768.39	-1813.0499999999997
1169	0021500647	UTA @ BKN	W	-101.94999999999999	-1391.82
1168	0021500648	LAC @ NYK	W	819.0500000000002	-210.3
1167	0021500645	ORL vs. CHA	L	-513.26	-48.21000000000015
1166	0021500650	HOU vs. MIL	W	225.52000000000004	-253.5199999999999
1165	0021500652	GSW vs. IND	W	2172.08	20.92999999999992
1164	0021500646	BOS vs. CHI	W	13.130000000000035	321.56000000000006
1161	0021500649	TOR vs. MIA	W	1156.69	-200.57
1153	0021500655	NYK @ CHA	L	-352.8	-204.12000000000018
1152	0021500660	ATL @ PHX	L	492.03	-1059.5900000000001
1151	0021500659	CLE vs. CHI	L	1130.57	326.21000000000004
1149	0021500657	NOP vs. MIL	W	-285.89999999999986	-393.7399999999999
1146	0021500661	DEN vs. DET	W	-734.7499999999999	-64.36000000000004
1143	0021500663	SAC vs. IND	W	96.68999999999997	26.839999999999918
1142	0021500658	MIN vs. MEM	W	-1358.7	525.4900000000001
1141	0021500662	LAL @ POR	L	-1945.6599999999996	113.10999999999996
1137	0021500656	BOS @ PHI	W	155.24000000000004	-1868.5400000000002
1136	0021500666	LAC @ TOR	L	881.7800000000002	1294.42
1135	0021500664	OKC @ BKN	L	1237.83	-1151.1499999999999
1133	0021500665	DAL @ HOU	L	259.72	368.02000000000004
1129	0021500675	SAS @ GSW	L	1698.83	2300.97
1128	0021500671	NOP vs. HOU	L	-363.6299999999999	510.15000000000003
1127	0021500674	CHA @ SAC	W	-60.45000000000016	-134.22000000000003
1125	0021500667	MIN @ CLE	L	-1284.3500000000001	1055.34
1124	0021500672	DEN vs. ATL	L	-662.9699999999999	496.48999999999995
1123	0021500670	ORL @ MEM	L	-655.3499999999999	830.7100000000002
1122	0021500673	DET @ UTA	W	-58.030000000000044	-332.06
1119	0021500668	BOS @ WAS	W	296.98	-163.39000000000004
1118	0021500669	CHI vs. MIA	L	391.32000000000005	-44.239999999999995
1111	0021500678	BKN vs. MIA	L	-1150.28	97.5
1110	0021500679	NYK vs. OKC	L	-494.93	1312.51
1109	0021500677	PHX @ PHI	L	-1060.2400000000002	-1848.8700000000001
1108	0021500682	SAC @ POR	L	-275.55	-116.78000000000003
1107	0021500681	ORL @ MIL	L	-797.05	-383.6299999999999
1106	0021500676	LAC @ IND	W	809.2200000000003	-116.83000000000008
1102	0021500680	TOR vs. WAS	W	1431.8600000000001	-155.48000000000008
1101	0021500683	DAL @ LAL	W	265.36	-2078.1099999999997
1095	0021500687	LAC @ ATL	W	947.1500000000002	561.38
1094	0021500691	GSW vs. DAL	W	2429.77	331.40000000000003
1092	0021500689	HOU @ SAS	L	426.92	1844.1599999999999
1091	0021500685	DEN @ BOS	L	-801.67	438.36
1090	0021500690	UTA vs. CHA	W	-397.62	-142.19000000000017
1088	0021500686	PHI @ DET	L	-1769.0800000000002	83.70999999999995
1087	0021500684	PHX @ CLE	L	-1196.4100000000003	1190.6799999999998
1085	0021500688	OKC @ MIN	W	1297.72	-1420.5200000000002
1079	0021500694	TOR vs. NYK	W	1569.0300000000002	-636.7
1078	0021500695	MEM vs. MIL	W	596.3500000000001	-313.20999999999987
1077	0021500697	LAL vs. CHI	L	-2210.3999999999996	321.1
1076	0021500693	DEN @ WAS	W	-790.0699999999999	-297.18000000000006
1074	0021500692	ATL @ IND	L	415.96	39.90999999999991
1073	0021500696	SAC @ NOP	L	-416.53000000000003	-426.8499999999999
1067	0021500703	MIL vs. MIA	L	-453.20999999999987	238.88
1066	0021500706	LAL @ LAC	L	-2342.54	1084.8100000000002
1065	0021500704	MIN @ UTA	L	-1556.4600000000003	-252.84000000000003
1064	0021500698	BOS vs. ORL	W	579.4000000000001	-938.3799999999999
1063	0021500705	CHA @ POR	L	-284.32000000000016	27.909999999999968
1062	0021500699	CLE @ DET	W	1325.7899999999997	-74.91000000000005
1061	0021500700	NYK vs. PHX	W	-478.13	-1332.3500000000004
1057	0021500701	HOU @ OKC	L	283.35	1432.72
1055	0021500702	BKN @ DAL	L	-1209.96	262.11
1049	0021500707	PHI vs. GSW	L	-1899.91	2558.49
1048	0021500713	SAS @ CLE	L	1675.12	1460.6799999999998
1046	0021500711	WAS @ HOU	W	-63.51000000000005	140.15000000000003
1045	0021500708	DET @ TOR	L	-68.87000000000006	1705.94
1043	0021500712	SAC @ MEM	L	-557.1700000000001	736.6600000000001
1041	0021500710	NOP vs. BKN	W	-279.7799999999999	-1344.44
1039	0021500709	IND vs. DEN	W	107.0399999999999	-718.1899999999999
1035	0021500717	DAL vs. PHX	W	403.21000000000004	-1468.0600000000004
1034	0021500718	GSW @ NYK	W	2687.14	-859.23
1033	0021500715	MIA vs. ATL	W	379.91999999999996	270.96
1032	0021500716	ORL vs. BOS	W	-479.35999999999996	345.11
1029	0021500719	POR vs. MIN	W	172.19999999999996	-1692.1700000000003
1026	0021500714	CHI @ LAC	L	386.32000000000005	1222.21
1024	0021500720	CHA @ LAL	W	398.90999999999985	-2474.54
1021	0021500723	DAL @ ATL	L	393.99	351.35999999999996
1020	0021500724	NOP vs. MEM	L	-283.1799999999999	876.6600000000001
1019	0021500726	ORL @ SAS	L	-409.99999999999994	1820.9499999999998
1018	0021500728	CHI @ UTA	L	241.21000000000004	-108.48000000000002
1017	0021500725	WAS @ OKC	L	-369.49	1567.52
1016	0021500722	DET @ BKN	W	162.55999999999995	-1478.73
1014	0021500727	TOR @ DEN	L	1017.61	-781.76
1013	0021500729	MIL @ SAC	L	-592.9099999999999	-247.48000000000002
1008	0021500721	IND vs. CLE	L	-201.1900000000001	1595.36
1003	0021500732	PHX vs. TOR	L	-1603.5600000000004	1244.04
1001	0021500733	MIL @ POR	L	-732.3199999999999	316.09999999999997
1000	0021500731	MIA @ HOU	L	220.63	222.31000000000003
999	0021500734	LAL vs. MIN	W	-1856.3999999999996	-1827.6700000000003
996	0021500730	NYK vs. BOS	L	-550.7	275.51
993	0021500744	SAC vs. CHI	L	-327.48	246.52000000000004
992	0021500735	CLE @ CHA	L	1354.84	-132.52000000000015
991	0021500741	MIA @ DAL	W	226.03	249.47000000000003
990	0021500736	ATL @ PHI	W	492.13999999999993	-2030.6200000000001
989	0021500742	NOP @ SAS	L	-422.0299999999999	1952.3799999999999
988	0021500737	DET @ BOS	L	-70.64000000000006	416.28999999999996
987	0021500743	DEN @ UTA	L	-710.06	35.47999999999999
986	0021500739	WAS vs. GSW	L	-285.87	2815.71
981	0021500745	LAC vs. MIN	L	1059.3500000000001	-1587.9600000000003
979	0021500740	ORL @ OKC	L	-551.04	1702.1299999999999
978	0021500738	BKN vs. IND	L	-1612.83	330.2399999999999
971	0021500749	HOU @ PHX	W	364.81000000000006	-1738.8500000000004
970	0021500747	LAL @ NOP	W	-1703.1299999999997	-560.5999999999999
967	0021500748	POR vs. TOR	L	84.62999999999997	1080.94
965	0021500746	DET vs. NYK	W	85.82999999999994	-691.85
963	0021500756	MEM @ NYK	W	1016.3600000000001	-832.7
962	0021500751	CHA vs. MIA	L	-214.32000000000016	291.81
961	0021500759	SAS @ DAL	W	2083.68	105.32000000000002
960	0021500752	ORL vs. LAC	L	-691.75	986.2500000000001
959	0021500753	WAS vs. PHI	W	-51.910000000000025	-2161.2200000000003
958	0021500758	MIL @ UTA	L	-871.4499999999999	179.04999999999998
957	0021500757	CHI @ DEN	L	312.23	-773.79
955	0021500754	BKN vs. SAC	W	-1371.75	-467.88
954	0021500750	IND @ ATL	L	-52.96000000000011	632.6199999999999
947	0021500755	CLE vs. BOS	L	1204.1299999999999	556.77
943	0021500761	WAS @ CHA	L	-207.62000000000003	-206.48000000000016
942	0021500760	HOU vs. POR	L	356.9800000000001	17.79999999999997
941	0021500763	NOP @ CLE	L	-698.8999999999999	1203.9299999999998
939	0021500764	PHI vs. BKN	W	-1991.71	-1295.5
937	0021500767	LAL @ SAS	L	-1700.3899999999996	2214.8599999999997
936	0021500765	DAL @ MEM	W	186.52	780.7700000000001
935	0021500762	DET @ IND	L	2.6599999999999397	28.50999999999989
934	0021500766	MIN vs. CHI	W	-1438.0600000000002	167.63000000000002
932	0021500769	OKC @ GSW	L	861.55	2944.21
925	0021500768	PHX vs. UTA	L	-1873.9500000000003	322.25
923	0021500770	DEN @ NYK	W	-627.25	-973.26
922	0021500772	LAC @ MIA	W	1123.6	207.29000000000002
921	0021500771	ORL vs. ATL	W	-607.15	547.81
919	0021500773	BOS vs. SAC	W	696.96	-607.98
915	0021500776	IND vs. LAL	W	170.3399999999999	-1833.1699999999996
914	0021500777	PHI vs. LAC	L	-2062.09	1260.7199999999998
913	0021500780	ATL vs. ORL	L	402.71999999999997	-462.25
912	0021500774	CHA vs. CHI	W	-63.31000000000017	23.410000000000025
910	0021500779	DET vs. TOR	L	-140.83000000000004	1217.6100000000001
909	0021500775	SAC @ CLE	L	-747.79	1339.2199999999998
908	0021500781	MEM vs. POR	L	634.9000000000001	161.28999999999996
907	0021500778	BKN vs. DEN	W	-1354.75	-631.12
906	0021500782	NOP @ MIN	W	-536.9399999999998	-1438.63
898	0021500783	OKC @ PHX	W	1910.8	-2008.8600000000004
895	0021500785	WAS @ NYK	W	101.27999999999997	-1113.53
894	0021500788	GSW vs. HOU	W	3072.64	213.8300000000001
893	0021500786	BOS @ MIL	L	536.87	-635.3199999999999
892	0021500784	SAS @ MIA	W	2345.92	137.48000000000002
891	0021500787	UTA @ DAL	W	465.09	253.07000000000002
885	0021500791	SAC @ PHI	W	-512.3199999999999	-2043.0300000000002
884	0021500800	POR vs. HOU	W	304.43999999999994	71.0100000000001
883	0021500798	NOP vs. UTA	W	-389.72999999999985	7.589999999999989
882	0021500795	LAL @ CLE	L	-1965.8099999999997	1474.3199999999997
880	0021500789	IND vs. CHA	L	161.84999999999988	79.51999999999983
878	0021500792	LAC @ BOS	L	1172.61	466.51
877	0021500793	MEM @ BKN	W	639.4300000000001	-1278.82
876	0021500796	ATL @ CHI	W	407.98999999999995	-120.43999999999997
874	0021500797	TOR @ MIN	L	1129.0500000000002	-1499.65
872	0021500799	PHX vs. GSW	L	-2143.5800000000004	3201.0099999999998
871	0021500790	ORL vs. SAS	L	-467.73	2476.86
869	0021500794	DET vs. DEN	L	-283.98	-695.38
861	0021500801	MIL vs. WAS	W	-488.92999999999995	-279.5
860	0021500802	NOP @ OKC	L	-392.9399999999998	1520.52
857	0021500804	LAC vs. SAS	W	1099.28	2157.69
856	0021500803	CHI @ CLE	L	-263.92999999999995	1609.2299999999998
853	0021500654	UTA @ WAS	L	-60.24000000000001	-195.65000000000003
851	0021500809	CHI vs. TOR	W	-32.07999999999996	980.2800000000002
850	0021500808	MIA @ ATL	W	143.04000000000002	473.60999999999996
849	0021500812	OKC vs. IND	L	1505.07	93.04999999999988
848	0021500813	CHA @ MIL	W	222.0199999999998	-492.92999999999995
847	0021500805	DAL @ ORL	L	109.32000000000002	-458.58000000000004
846	0021500807	NYK @ BKN	L	-1253.53	-1338.37
845	0021500810	MEM vs. MIN	W	779.34	-1425.47
844	0021500815	GSW @ POR	L	2504.31	447.26
843	0021500816	DEN @ SAC	L	-624.38	-441.5799999999999
840	0021500806	WAS vs. DET	W	-126.50000000000003	-426.80000000000007
839	0021500817	BOS @ UTA	L	531.51	-52.74000000000001
838	0021500814	PHX vs. HOU	L	-2278.13	153.5100000000001
833	0021500811	NOP vs. PHI	W	-456.54999999999984	-2173.86
830	0021500818	SAS @ LAL	W	2303.42	-2098.3099999999995
823	0021500819	MIL @ ATL	W	-482.30999999999995	328.96
822	0021500820	WAS @ MIA	L	-207.70000000000002	283.95000000000005
821	0021500822	GSW @ LAC	W	2422.5499999999997	1161.37
819	0021500821	MIN vs. NYK	L	-1561.72	-793.27
815	0021500831	CHI vs. LAL	W	110.10000000000004	-2230.6799999999994
814	0021500827	BKN vs. CHA	L	-1262.75	364.1999999999998
813	0021500832	UTA @ POR	L	-284.92	589.76
812	0021500830	DAL vs. PHI	W	115.90000000000002	-2304.59
809	0021500829	MEM @ TOR	L	768.98	981.9500000000002
808	0021500825	DEN vs. BOS	L	-763.76	461.25
807	0021500826	PHX vs. SAS	L	-2412.51	2209.67
806	0021500824	CLE @ OKC	W	1743.9499999999998	1354.45
803	0021500823	NOP @ DET	W	-309.90999999999985	-569.3000000000001
802	0021500828	IND @ ORL	W	234.5999999999999	-464.14000000000004
795	0021500838	BOS @ MIN	L	526.34	-1547.77
794	0021500835	TOR @ NYK	W	1119.0400000000002	-797.75
793	0021500833	DET @ CLE	W	-336.49000000000007	1503.4999999999998
792	0021500834	MIA vs. IND	W	424.57000000000005	75.84999999999991
791	0021500836	ATL vs. GSW	L	184.64999999999998	2551.37
789	0021500839	LAC vs. PHX	W	1088.25	-2546.7200000000003
786	0021500837	MIL vs. LAL	W	-411.42999999999995	-2362.9199999999996
