	GAME_ID	MATCHUP	WL	LEFT_ELO	RIGHT_ELO
1616	0021700423	BOS vs. UTA	L	1111.11	-25.659999999999933
1613	0021700427	DEN vs. NOP	W	106.18999999999994	15.730000000000032
1612	0021700428	SAS @ HOU	L	666.31	1978.6200000000003
1606	0021700419	DET @ IND	W	52.18000000000003	186.37
1603	0021700433	MIL @ HOU	L	22.380000000000052	2109.8700000000003
1602	0021700432	LAC @ MIA	L	-312.69000000000005	105.99000000000001
1601	0021700429	POR @ CHA	W	218.46999999999997	-683.3199999999999
1600	0021700435	DAL @ SAS	L	-771.1499999999999	742.9799999999999
1599	0021700431	OKC @ NYK	L	-134.94	275.31
1598	0021700434	PHX @ MIN	W	-841.4800000000001	171.10999999999999
1597	0021700430	CLE vs. UTA	W	1121.6799999999998	-181.98999999999992
1591	0021700436	BOS @ MEM	W	1033.77	-729.06
1587	0021700437	SAC @ TOR	L	-649.9699999999999	878.8699999999999
1586	0021700438	DET vs. ORL	W	193.51000000000002	-985.8499999999999
1585	0021700440	CLE @ WAS	W	1256.84	-91.74000000000001
1583	0021700439	IND @ BKN	W	341.54	-688.71
1579	0021700446	POR @ MIN	L	134.79999999999995	100.78999999999999
1578	0021700445	HOU vs. UTA	W	2240.9000000000005	-98.92999999999994
1577	0021700442	BOS @ IND	W	1167.25	182.35000000000002
1576	0021700441	CHA vs. NYK	W	-596.15	116.64
1575	0021700444	CHI vs. PHI	W	-188.33000000000004	-194.30000000000004
1574	0021700443	MIA @ ATL	L	98.49000000000001	-895.7300000000001
1571	0021700448	PHX @ DAL	W	-692.4200000000002	-906.3099999999998
1569	0021700447	DEN @ OKC	L	172.51999999999992	22.560000000000002
1566	0021700449	SAS vs. LAC	W	805.3999999999999	-452.1700000000001
1564	0021700450	LAL vs. GSW	L	-698.44	1851.55
1559	0021700451	SAC @ PHI	W	-486.6399999999999	-336.80000000000007
1558	0021700453	CLE @ MIL	L	1016.68	103.07000000000005
1555	0021700452	WAS vs. NOP	W	214.07	-127.32999999999997
1553	0021700456	BOS vs. MIA	L	1150.49	30.43000000000001
1552	0021700455	IND @ ATL	W	187.66000000000003	-818.6300000000001
1551	0021700461	DAL vs. DET	W	-816.1499999999999	109.32000000000002
1550	0021700459	LAL @ HOU	W	-611.72	1321.7300000000002
1548	0021700454	CHA vs. TOR	L	-748.5699999999999	1014.7299999999999
1547	0021700463	SAS @ POR	W	942.4299999999998	-9.390000000000043
1545	0021700464	MEM @ GSW	L	-865.3499999999999	1984.45
1544	0021700457	SAC @ BKN	W	-487.92999999999984	-827.71
1542	0021700458	CHI vs. ORL	W	-38.83000000000004	-1123.9699999999998
1541	0021700460	OKC vs. UTA	W	165.62	-240.33999999999992
1540	0021700462	MIN @ DEN	W	241.1	28.329999999999927
1538	0021700465	PHX @ LAC	L	-694.0900000000001	-366.1700000000001
1529	0021700468	BOS @ NYK	L	998.49	122.45
1528	0021700469	PHX vs. MEM	W	-756.4400000000002	-1001.29
1527	0021700467	TOR @ PHI	W	1150.23	-478.74
1526	0021700466	CLE vs. CHI	W	941.2299999999999	-415.12000000000006
1523	0021700470	SAS @ UTA	L	854.0999999999998	-156.24999999999991
1519	0021700475	LAC @ HOU	W	-219.72000000000008	1167.3800000000003
1517	0021700479	GSW vs. LAL	W	2117.11	-1289.5500000000002
1516	0021700476	MIL vs. CHA	W	244.40000000000003	-661.6899999999999
1515	0021700474	DAL @ MIA	L	-740.6999999999998	172.93
1513	0021700473	WAS @ BKN	L	205.48	-666.26
1512	0021700477	OKC vs. ATL	W	308.12	-952.3800000000001
1511	0021700471	DET vs. NYK	W	39.630000000000024	113.86
1510	0021700478	DEN @ POR	W	34.739999999999924	-152.98000000000005
1505	0021700472	NOP @ ORL	W	-119.82999999999997	-1261.6999999999998
1501	0021700482	BKN @ IND	L	-594.38	328.57000000000005
1500	0021700489	GSW vs. DEN	L	1349.5300000000002	176.70999999999992
1499	0021700487	MEM vs. LAC	W	-911.9	-223.94000000000008
1495	0021700486	NOP @ MIA	W	23.20000000000003	89.9
1494	0021700491	LAL vs. POR	L	-678.1	3.9899999999999523
1493	0021700490	PHX vs. MIN	L	-833.4400000000002	380.95
1492	0021700480	PHI @ TOR	L	-620.1500000000001	1285.3899999999999
1491	0021700488	UTA vs. OKC	L	-311.68999999999994	450.09000000000003
1489	0021700483	WAS vs. ORL	W	661.39	-1399.05
1488	0021700492	SAS @ SAC	W	780.4199999999998	-489.9599999999998
1486	0021700485	CHI @ BOS	L	-552.1500000000001	997.24
1482	0021700481	MIL @ CHA	L	235.21000000000004	-649.42
1478	0021700484	ATL vs. DAL	W	-935.8600000000001	-875.9899999999998
1475	0021700496	OKC vs. HOU	W	591.5600000000001	1013.9400000000003
1474	0021700497	LAL vs. MIN	L	-816.22	520.36
1473	0021700494	CLE @ GSW	L	1001.5199999999999	1346.7400000000002
1471	0021700493	NYK vs. PHI	L	-30.230000000000004	-311.06000000000006
1469	0021700495	BOS vs. WAS	L	1056.7	277.86
1465	0021700498	IND @ DET	L	319.01000000000005	180.54000000000002
1464	0021700502	BKN @ SAS	L	-733.17	917.4199999999998
1463	0021700501	MIL vs. CHI	L	90.52000000000004	-538.82
1462	0021700499	DAL vs. TOR	W	-860.9899999999998	970.2299999999999
1461	0021700504	PHX vs. MEM	W	-746.0800000000002	-837.1899999999999
1459	0021700505	LAC vs. SAC	W	-288.7900000000001	-627.6899999999998
1456	0021700503	DEN vs. UTA	W	318.17999999999995	-227.6899999999999
1455	0021700500	MIA vs. ORL	W	96.37	-1536.05
1449	0021700506	CHA vs. BOS	L	-576.77	980.9100000000001
1448	0021700509	NYK @ CHI	L	-173.76	-390.14000000000004
1447	0021700508	ATL vs. WAS	W	-784.1000000000001	193.86
1446	0021700512	OKC vs. TOR	W	732.5600000000001	819.7799999999999
1445	0021700515	LAL vs. MEM	L	-953.95	-673.1899999999999
1444	0021700511	NOP vs. BKN	W	165.70000000000005	-871.55
1442	0021700510	DEN @ MIN	L	234.17999999999992	659.36
1441	0021700513	CLE @ SAC	L	851.5199999999999	-540.0399999999998
1440	0021700507	DAL @ IND	W	-710.7099999999998	174.01000000000005
1438	0021700514	GSW vs. UTA	W	1479.7400000000002	-368.2499999999999
1429	0021700516	DET @ ORL	L	170.98000000000002	-997.7199999999999
1428	0021700518	MIN @ MIL	L	422.97	96.43000000000004
1426	0021700520	PHI @ POR	L	-316.50000000000006	71.48999999999995
1424	0021700519	NYK @ SAS	L	-316.76	1054.0899999999997
1423	0021700517	HOU @ BOS	L	861.3600000000004	1115.78
1419	0021700526	OKC vs. MIL	L	348.12000000000006	237.90000000000003
1418	0021700529	LAC @ LAL	W	-143.20000000000007	-1091.3000000000002
1417	0021700521	WAS vs. HOU	W	499.42	709.6000000000004
1416	0021700523	BKN @ MIA	W	-784.55	163.37
1415	0021700527	PHX @ SAC	W	-598.3800000000001	-617.0399999999998
1414	0021700528	CHA @ GSW	W	-639.77	1462.5200000000002
1412	0021700525	DAL @ NOP	W	-561.1199999999998	82.70000000000003
1407	0021700524	CHI vs. IND	W	-242.14000000000004	29.57000000000005
1406	0021700522	TOR vs. ATL	W	820.0699999999998	-783.1000000000001
1401	0021700535	GSW vs. MEM	W	1385.0900000000001	-823.88
1400	0021700533	POR @ ATL	L	63.48999999999995	-842.8200000000002
1399	0021700536	DEN vs. PHI	L	89.73999999999992	-307.50000000000006
1397	0021700532	NOP vs. NYK	L	-60.76999999999997	-84.25999999999999
1396	0021700534	UTA vs. CLE	W	-133.38999999999987	702.2099999999999
1394	0021700531	ORL vs. MIA	L	-924.0699999999999	94.9
1392	0021700530	DET vs. SAS	W	100.98000000000002	965.4399999999998
1387	0021700544	PHI @ PHX	W	-238.06000000000006	-676.2700000000001
1386	0021700541	DAL @ OKC	W	-412.16999999999973	278.26000000000005
1385	0021700540	HOU vs. LAL	W	933.6000000000004	-1228.3000000000002
1384	0021700537	WAS vs. CHI	W	340.5	-319.78000000000003
1382	0021700542	LAC vs. CHA	W	1.799999999999926	-717.41
1379	0021700543	SAC vs. MEM	L	-679.6799999999998	-810.23
1378	0021700538	IND vs. MIN	L	-114.34999999999995	351.21000000000004
1377	0021700539	BKN @ BOS	L	-862.1899999999999	1250.3999999999999
1371	0021700545	ORL @ BKN	L	-1061.04	-775.43
1370	0021700547	CHI vs. POR	L	-458.02000000000004	70.01999999999995
1368	0021700546	TOR vs. MIL	W	956.0699999999998	228.90000000000003
1367	0021700548	LAL @ MIN	L	-1364.97	490.03000000000003
1363	0021700552	SAC vs. CHA	L	-816.9799999999998	-480.65
1362	0021700551	PHX vs. ATL	W	-664.7300000000001	-767.2800000000002
1360	0021700550	SAS @ NYK	W	891.4899999999998	-91.28999999999999
1359	0021700549	CLE vs. POR	W	778.56	62.049999999999955
1358	0021700553	LAC vs. MEM	W	146.23999999999992	-1036.28
1353	0021700564	UTA vs. NOP	L	-213.12999999999988	-53.73999999999997
1352	0021700555	PHI vs. SAS	W	-94.14000000000004	803.1599999999997
1351	0021700554	ORL vs. HOU	L	-1197.71	1068.3200000000004
1350	0021700557	BKN vs. MIN	W	-628.3199999999999	478.49
1349	0021700556	NYK @ WAS	L	-233.79	481.16
1348	0021700565	OKC @ LAL	W	808.9200000000001	-1501.3200000000002
1347	0021700561	IND @ MIL	L	-257.77	159.46000000000004
1344	0021700558	DET @ MIA	L	91.54000000000002	236.93
1343	0021700563	PHX @ DEN	L	-592.8500000000001	95.81999999999992
1341	0021700560	CHI vs. TOR	L	-595.9100000000001	1091.7599999999998
1338	0021700559	BOS vs. CLE	W	1384.79	615.53
1333	0021700562	GSW @ DAL	W	1518.38	-563.8399999999997
1329	0021700566	HOU vs. GSW	L	902.7800000000004	1651.46
1328	0021700567	OKC @ LAC	W	425.07000000000005	-9.840000000000074
1325	0021700569	DET @ PHI	L	21.68000000000002	49.27999999999997
1324	0021700572	CHI @ DAL	W	-508.47	-701.0899999999997
1323	0021700575	WAS @ MEM	W	621.4200000000001	-947.9499999999999
1321	0021700573	PHX @ SAS	L	-731.5100000000001	954.5399999999997
1320	0021700568	NYK @ MIA	L	-375.84000000000003	378.51
1319	0021700577	CHA @ LAL	W	-483.53999999999996	-1637.3700000000001
1316	0021700576	ATL @ POR	L	-902.4100000000002	68.62999999999995
1315	0021700570	MIN @ BOS	L	331.61	1518.96
1314	0021700571	TOR @ MIL	W	1227.1699999999998	225.54000000000002
1313	0021700574	DEN vs. UTA	W	237.39999999999992	-353.3899999999999
1305	0021700580	HOU @ DET	L	901.9900000000005	102.34000000000002
1304	0021700578	LAC vs. GSW	L	-151.42000000000007	1784.3400000000001
1303	0021700582	ORL vs. CLE	L	-1334.0900000000001	767.1999999999999
1302	0021700585	SAC vs. DEN	W	-728.9499999999998	228.54999999999993
1300	0021700581	CHI @ IND	L	-435.72	-25.719999999999953
1296	0021700584	MIN vs. NOP	W	335.27000000000004	13.760000000000034
1295	0021700583	WAS vs. MIL	L	461.3	156.20000000000002
1294	0021700579	BOS @ BKN	W	1652.91	-1006.78
1289	0021700588	PHX vs. OKC	W	-719.8400000000001	415.82000000000005
1287	0021700587	DAL vs. NYK	L	-838.0399999999997	-142.46000000000004
1286	0021700586	UTA @ MIA	L	-493.26999999999987	519.66
1285	0021700589	SAS @ POR	L	866.4899999999998	135.67999999999995
1283	0021700590	ATL @ LAL	L	-1037.2800000000002	-948.1400000000001
1279	0021700591	MIL @ IND	L	222.35000000000002	116.78000000000004
1278	0021700592	TOR @ BKN	W	1362.3	-770.78
1277	0021700597	DEN @ GSW	L	84.29999999999993	1917.0200000000002
1276	0021700598	LAC vs. ATL	W	82.42999999999992	-1171.9
1275	0021700596	SAS @ SAC	W	868.1599999999997	-655.6199999999998
1272	0021700594	MIN vs. CLE	W	474.44000000000005	829.4499999999999
1270	0021700595	NOP vs. DET	W	-54.18999999999997	93.49000000000001
1268	0021700593	HOU @ CHI	W	976.8600000000005	-573.52
1263	0021700602	SAC @ LAL	L	-792.8699999999998	-948.6400000000001
1261	0021700600	POR @ OKC	W	277.29999999999995	271.19000000000005
1260	0021700601	ORL @ DAL	L	-1470.19	-749.7099999999997
1259	0021700599	MIA @ TOR	W	660.41	822.1699999999998
1255	0021700613	LAC @ GSW	W	1.6799999999999216	1674.5200000000002
1254	0021700612	DEN vs. ATL	L	-59.480000000000075	-1006.2900000000002
1253	0021700603	DAL @ CHA	W	-601.1099999999997	-562.0
1252	0021700608	HOU vs. POR	W	1037.3600000000006	118.51999999999995
1251	0021700604	MIA @ IND	W	800.78	-266.15
1250	0021700610	ORL @ MIL	L	-1606.02	153.10000000000002
1249	0021700605	UTA @ WAS	W	-407.77999999999986	315.81
1244	0021700606	BKN vs. DET	L	-909.4399999999999	174.24
1243	0021700607	NYK vs. CHI	L	-223.68000000000004	-561.02
1242	0021700611	MIN vs. OKC	W	613.28	127.02000000000004
1239	0021700609	NOP @ MEM	L	13.31000000000003	-934.3299999999999
1233	0021700616	LAC @ SAC	W	145.45999999999992	-929.8199999999998
1232	0021700614	BOS @ PHI	W	1786.66	-557.77
1231	0021700615	TOR vs. CLE	W	1121.7899999999997	681.4
1230	0021700617	SAS @ LAL	L	780.3699999999998	-799.7400000000001
1225	0021700619	CLE @ IND	L	533.9	190.52000000000004
1224	0021700618	UTA @ CHA	L	-336.9499999999999	-551.0
1223	0021700623	NYK @ MIN	L	-365.3500000000001	751.8
1222	0021700626	HOU @ PHX	W	1172.6000000000004	-797.8600000000001
1221	0021700624	NOP vs. POR	W	-54.61999999999997	49.34999999999995
1218	0021700622	GSW @ MIL	W	1596.8500000000001	219.32000000000002
1216	0021700625	DEN vs. MEM	W	22.189999999999927	-860.43
1214	0021700620	ORL @ WAS	L	-1741.6	770.81
1212	0021700621	ATL vs. BKN	L	-930.4600000000002	-822.77
1207	0021700631	GSW @ TOR	W	1729.8000000000002	1032.0299999999997
1206	0021700633	SAS vs. DEN	W	857.2999999999997	89.27999999999993
1205	0021700629	OKC @ CHA	W	208.30000000000004	-479.66
1203	0021700627	DAL vs. LAL	L	-603.0399999999996	-651.4100000000001
1202	0021700630	WAS vs. BKN	W	461.28000000000003	-750.79
1199	0021700632	DET @ CHI	L	15.460000000000008	-413.22999999999996
1196	0021700628	LAC vs. SAC	W	288.7899999999999	-1066.4899999999998
1193	0021700636	IND @ PHX	W	182.61000000000007	-786.3800000000001
1192	0021700637	MIN vs. POR	W	890.02	-94.37000000000005
1190	0021700634	MIL @ MIA	L	75.15000000000003	940.78
1188	0021700635	NYK vs. NOP	L	-506.6300000000001	87.88000000000002
1185	0021700641	ATL vs. SAS	W	-990.2300000000001	919.7399999999998
1184	0021700638	DET vs. CHA	L	-53.709999999999994	-468.83000000000004
1183	0021700639	TOR @ PHI	L	957.0299999999997	-175.27000000000004
1182	0021700644	MIA @ CHI	L	405.42999999999995	-265.96
1181	0021700648	LAC vs. HOU	W	431.69999999999993	1082.6000000000004
1180	0021700645	LAL @ MEM	L	-803.6200000000001	-922.0999999999999
1178	0021700640	MIL @ WAS	W	81.43000000000004	451.39000000000004
1177	0021700647	IND @ UTA	W	324.31000000000006	-476.59999999999985
1176	0021700646	CLE vs. GSW	L	386.91999999999996	1862.5800000000002
1173	0021700642	NYK @ BKN	W	-347.54000000000013	-889.31
1168	0021700643	SAC @ OKC	L	-1202.8899999999999	350.00000000000006
1163	0021700650	NOP @ BOS	W	229.97000000000003	1395.22
1162	0021700652	POR vs. PHX	W	137.32999999999996	-924.6000000000001
1161	0021700649	ORL vs. MIN	W	-1351.9399999999998	652.9499999999999
1159	0021700651	DEN vs. DAL	W	95.97999999999993	-740.4799999999997
1155	0021700656	DET @ TOR	L	-197.43	957.6099999999998
1154	0021700660	LAL @ OKC	L	-941.3500000000001	491.33000000000004
1153	0021700653	WAS @ CHA	L	306.1700000000001	-397.67
1152	0021700657	CHI vs. GSW	L	-344.17999999999995	1995.19
1151	0021700658	NYK @ MEM	L	-353.10000000000014	-773.4999999999999
1150	0021700659	MIL vs. MIA	L	148.13000000000002	484.74999999999994
1149	0021700654	ATL vs. NOP	W	-839.7800000000001	71.67000000000002
1148	0021700655	BKN vs. SAS	L	-1027.53	996.9099999999997
1144	0021700662	LAC vs. DEN	W	574.1999999999999	88.08999999999993
1142	0021700661	SAC vs. UTA	L	-1339.0299999999997	-90.91999999999985
1135	0021700663	PHI @ BOS	W	-32.34000000000003	1243.59
1134	0021700664	CLE vs. ORL	W	540.4399999999999	-1277.0499999999997
1133	0021700665	HOU vs. MIN	W	1007.3700000000003	505.6099999999999
1132	0021700666	POR vs. IND	W	129.43999999999994	240.64000000000004
1127	0021700669	WAS @ DET	W	311.3900000000001	-340.73
1126	0021700668	MIA @ BKN	L	549.53	-940.4599999999999
1125	0021700673	LAL vs. IND	W	-928.7900000000002	96.62000000000003
1124	0021700671	PHX @ DEN	W	-762.5300000000001	-55.17000000000007
1121	0021700672	NYK @ UTA	W	-419.08000000000015	-394.91999999999985
1118	0021700667	SAS @ TOR	L	909.5699999999997	1093.7499999999998
1116	0021700670	MEM vs. SAC	W	-625.4299999999998	-1474.9199999999998
1113	0021700679	HOU vs. GSW	W	1142.7100000000003	1827.64
1112	0021700682	DAL @ POR	L	-877.6499999999996	271.17999999999995
1111	0021700675	ATL vs. CHI	L	-839.8900000000001	-407.87999999999994
1110	0021700678	MIL @ PHI	L	4.460000000000022	110.15999999999997
1109	0021700681	UTA vs. LAC	W	-459.3799999999998	266.30999999999995
1107	0021700674	OKC @ CLE	W	632.3100000000001	604.4399999999999
1106	0021700677	MEM @ NOP	L	-702.8699999999999	78.00000000000001
1103	0021700680	TOR @ MIN	L	1079.6399999999999	508.7299999999999
1101	0021700676	MIA @ CHA	W	478.98999999999995	-401.99
1095	0021700685	DET vs. BKN	L	-483.62	-793.1199999999999
1094	0021700684	LAL vs. NYK	W	-780.9600000000002	-424.72000000000014
1092	0021700686	SAS vs. IND	L	761.9699999999997	103.00000000000003
1091	0021700683	ORL @ BOS	W	-1187.6999999999998	1092.53
1087	0021700689	MIA @ HOU	L	393.88	1277.8200000000002
1086	0021700695	LAC vs. MIN	L	123.04999999999995	647.3
1085	0021700694	POR @ DEN	L	187.55999999999995	-48.04000000000007
1083	0021700688	UTA @ ATL	L	-388.5299999999998	-900.5400000000001
1082	0021700692	CHI @ NOP	L	-411.2799999999999	219.74
1081	0021700690	PHI @ MEM	L	27.249999999999968	-765.7999999999998
1078	0021700687	CHA vs. SAC	W	58.23000000000002	-1610.57
1075	0021700693	WAS @ DAL	L	377.0300000000001	-789.5599999999996
1074	0021700691	MIL vs. PHX	W	11.20000000000002	-765.19
1069	0021700697	BKN @ OKC	L	-796.2399999999999	772.95
1068	0021700698	SAS vs. CLE	W	839.8299999999997	458.14
1067	0021700700	LAL vs. BOS	W	-633.6200000000001	942.01
1064	0021700696	SAC @ ORL	W	-1146.0	-1263.1299999999999
1063	0021700699	GSW vs. NYK	W	1749.93	-490.76000000000016
1059	0021700706	HOU @ DAL	W	1412.7100000000003	-716.2299999999996
1058	0021700709	LAC vs. BOS	L	-19.82000000000005	1092.01
1057	0021700703	PHX @ IND	L	-903.3100000000001	244.77000000000004
1056	0021700705	TOR @ ATL	W	1005.2899999999998	-825.97
1054	0021700707	SAS @ MEM	W	903.1299999999997	-768.4599999999998
1053	0021700701	CHA vs. NOP	L	-546.23	361.12
1052	0021700702	UTA @ DET	W	-453.1099999999998	-626.12
1051	0021700704	PHI vs. CHI	W	33.94999999999997	-475.12999999999994
1048	0021700708	POR vs. MIN	W	118.59999999999994	635.5999999999999
1041	0021700712	DEN vs. NYK	W	94.45999999999992	-631.4700000000001
1040	0021700713	GSW vs. MIN	W	1882.79	488.6399999999999
1039	0021700710	MIA vs. SAC	L	398.46	-996.21
1038	0021700711	OKC vs. WAS	W	913.26	232.3400000000001
1033	0021700716	TOR vs. UTA	L	1066.46	-307.3999999999998
1032	0021700719	BKN @ MIL	L	-934.81	153.33
1031	0021700715	CLE vs. IND	W	462.28999999999996	236.20000000000005
1030	0021700720	HOU @ NOP	L	1022.3900000000003	502.16
1029	0021700717	CHI vs. LAL	L	-613.6999999999999	-486.7400000000001
1028	0021700723	NYK @ PHX	W	-546.8700000000001	-1041.17
1027	0021700721	DAL vs. POR	L	-853.3699999999995	260.03
1026	0021700722	SAS vs. PHI	L	816.1699999999996	101.05999999999997
1025	0021700718	LAC @ MEM	W	62.67999999999995	-831.5799999999998
1023	0021700714	CHA vs. ATL	W	-386.11999999999995	-961.9100000000001
1013	0021700728	GSW vs. BOS	W	2015.49	1152.51
1012	0021700725	IND vs. ORL	W	242.30000000000004	-1399.07
1011	0021700729	BKN @ MIN	L	-1073.11	492.09999999999985
1010	0021700726	WAS @ ATL	W	388.05000000000007	-1097.6200000000001
1008	0021700724	OKC @ DET	W	1053.26	-768.25
1006	0021700727	MIA vs. CHA	W	403.46	-390.69999999999993
1003	0021700730	DEN vs. DAL	W	236.5999999999999	-990.2699999999995
999	0021700732	PHX @ HOU	L	-1178.77	1171.8700000000003
998	0021700737	SAS vs. SAC	W	818.9599999999996	-996.9200000000001
997	0021700731	MIL @ CHI	W	295.1	-751.9999999999999
996	0021700733	LAC @ NOP	W	205.53999999999996	342.87
994	0021700735	LAL @ TOR	L	-640.3100000000002	992.4000000000001
992	0021700734	CLE vs. DET	W	601.87	-910.02
989	0021700736	PHI @ OKC	L	92.79999999999997	1192.96
985	0021700742	MIA @ DAL	W	543.8599999999999	-1126.9399999999996
984	0021700739	MIN @ ATL	L	555.9699999999999	-1008.1200000000001
983	0021700743	DEN vs. BOS	L	153.39999999999992	1077.8
982	0021700740	PHX @ MEM	L	-1316.1200000000001	-519.4399999999998
981	0021700741	MIL vs. PHI	W	436.53000000000003	-50.820000000000036
979	0021700738	IND vs. CHA	W	308.77000000000004	-530.6999999999999
973	0021700752	POR @ LAC	W	401.12999999999994	198.03999999999996
972	0021700749	SAC @ NOP	W	-983.1200000000001	198.26999999999998
971	0021700746	MIN @ TOR	L	409.5799999999999	1128.8300000000002
969	0021700745	BKN @ NYK	L	-1211.1499999999999	-401.97000000000014
968	0021700751	UTA vs. GSW	W	-162.0999999999998	1923.04
967	0021700747	CLE @ DET	L	591.16	-451.45
964	0021700744	WAS vs. OKC	W	379.1500000000001	732.37
962	0021700748	HOU vs. ORL	W	1306.8700000000003	-1534.78
960	0021700750	DEN @ SAS	L	9.86999999999992	957.1699999999996
955	0021700754	ORL vs. LAL	W	-1370.28	-779.3100000000002
954	0021700757	CLE vs. MIA	W	520.16	533.9599999999999
953	0021700760	PHX vs. DAL	W	-778.24	-1263.3799999999997
952	0021700755	ATL vs. CHA	L	-933.4100000000001	-520.4
950	0021700756	PHI @ BKN	L	-194.05000000000004	-1048.9399999999998
949	0021700753	IND vs. MEM	W	449.92	-897.0399999999998
948	0021700758	NYK @ BOS	L	-482.45000000000016	1213.57
944	0021700759	CHI @ POR	L	-890.0399999999998	541.9099999999999
939	0021700765	DEN vs. OKC	W	16.699999999999918	586.5
938	0021700763	MIN vs. MIL	W	413.5799999999999	277.63000000000005
936	0021700764	HOU @ SAS	W	1441.6700000000003	795.1299999999997
935	0021700762	WAS vs. TOR	W	519.9300000000001	1115.0300000000002
933	0021700761	MEM @ DET	L	-885.0799999999998	-307.55
929	0021700774	GSW @ SAC	W	1845.44	-984.1000000000001
928	0021700768	LAL @ BKN	W	-768.0400000000002	-976.4899999999998
927	0021700769	TOR vs. POR	W	1041.0100000000002	382.38999999999993
926	0021700771	MIL vs. NYK	W	208.41000000000005	-548.3000000000002
925	0021700772	NOP @ OKC	W	204.04999999999998	441.03
924	0021700770	PHI vs. MIA	W	-36.91000000000004	388.7699999999999
922	0021700766	IND @ CHA	L	365.77000000000004	-374.81
918	0021700773	UTA @ PHX	W	-17.19999999999979	-1005.13
915	0021700767	BOS vs. ATL	W	1349.1399999999999	-1069.18
911	0021700777	PHI @ IND	L	-44.41000000000004	296.33000000000004
909	0021700781	SAS vs. UTA	L	797.8599999999997	127.32000000000022
908	0021700783	DAL @ SAC	W	-1024.6099999999994	-1120.5400000000002
907	0021700776	MIA @ DET	L	243.95999999999992	-164.01999999999998
906	0021700778	WAS @ ORL	W	660.4100000000001	-1370.57
905	0021700775	CHI @ LAC	L	-1027.83	505.19999999999993
904	0021700780	MIN vs. NOP	W	552.9599999999999	270.2
899	0021700779	CLE vs. HOU	L	584.5699999999999	1576.2800000000002
898	0021700782	GSW @ DEN	L	1828.3600000000001	158.86999999999992
893	0021700788	OKC vs. LAL	L	295.93999999999994	-621.5000000000002
892	0021700784	BOS vs. POR	W	1484.5099999999998	237.57999999999993
891	0021700787	TOR vs. MEM	W	1177.4500000000003	-1022.8699999999998
889	0021700785	BKN vs. MIL	L	-1114.4499999999998	349.56000000000006
887	0021700789	CHA @ PHX	W	-229.62	-1142.44
886	0021700786	ATL @ NYK	W	-1054.75	-688.8600000000001
881	0021700795	SAC vs. CHI	W	-656.7700000000002	-1165.3799999999997
880	0021700790	DET vs. POR	W	-20.849999999999966	93.13999999999993
879	0021700796	DAL @ LAC	L	-950.6299999999994	272.69999999999993
878	0021700792	ORL @ MIA	W	-1206.34	99.51999999999992
877	0021700791	IND vs. WAS	L	362.24000000000007	800.6000000000001
876	0021700793	NOP vs. UTA	L	126.04999999999998	271.47000000000025
874	0021700794	CHA @ DEN	L	-459.81	300.7199999999999
867	0021700798	TOR vs. BOS	W	1313.6800000000003	1319.6899999999998
866	0021700797	ORL vs. CLE	W	-1281.9099999999999	438.69999999999993
865	0021700803	GSW vs. OKC	L	1751.14	526.2099999999999
864	0021700801	MIL @ NYK	W	490.4100000000001	-829.1300000000001
862	0021700802	PHI vs. WAS	W	-112.25000000000004	565.5100000000001
861	0021700799	MEM @ ATL	L	-1160.4199999999996	-905.12
860	0021700800	HOU @ BKN	W	1710.7000000000003	-1252.1799999999998
859	0021700804	PHX @ LAL	L	-1279.53	-475.37000000000023
851	0021700808	MEM vs. UTA	L	-1297.7299999999996	415.2700000000002
850	0021700806	MIA vs. HOU	L	-44.57000000000008	1844.9500000000003
849	0021700810	SAS @ PHX	W	1025.9799999999996	-1416.41
848	0021700807	MIN @ CLE	L	542.0799999999999	443.2299999999999
845	0021700805	BKN @ DET	L	-1389.6799999999998	121.98000000000002
841	0021700815	GSW vs. DAL	W	1824.41	-1087.0799999999995
840	0021700816	OKC @ LAL	L	291.8299999999999	-329.6300000000002
839	0021700814	CHA @ POR	L	-450.37	174.04999999999993
837	0021700813	WAS vs. BOS	L	420.1500000000001	1244.6899999999998
836	0021700811	ATL @ ORL	L	-905.94	-1132.9299999999998
835	0021700812	NYK @ TOR	L	-969.1300000000001	1449.7000000000003
829	0021700822	MIN @ CHI	L	395.9599999999999	-777.6899999999997
828	0021700821	MIL @ MIA	L	405.9700000000001	186.67999999999992
827	0021700824	UTA vs. CHA	W	558.7200000000003	-590.64
826	0021700819	ATL vs. CLE	L	-1042.19	583.1399999999999
825	0021700825	POR @ SAC	W	315.29999999999995	-1107.7900000000002
824	0021700817	DET vs. LAC	L	-260.52	414.86999999999995
822	0021700818	PHI vs. NOP	W	30.249999999999957	-17.75000000000003
820	0021700823	DEN @ HOU	L	217.26999999999992	1979.0200000000002
818	0021700820	BOS vs. IND	L	1305.1299999999999	292.86000000000007
811	0021700832	PHX vs. DEN	L	-1553.0800000000002	148.51999999999992
810	0021700831	GSW vs. SAS	W	1883.16	789.4899999999997
809	0021700827	MIL @ ORL	W	336.24000000000007	-1209.3799999999999
808	0021700830	DAL vs. LAL	W	-1073.3299999999995	-484.2700000000002
807	0021700828	LAC @ PHI	L	331.71999999999997	172.41999999999996
804	0021700829	WAS @ CHI	W	425.1500000000001	-704.7799999999997
801	0021700826	NOP @ BKN	W	63.79999999999997	-1526.9599999999998
